model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_W,0.0720855659901983,0.0
RF-biophysical,1,cdr3_W,-0.3365683276998618,1.0
RF-biophysical,1,cdr3_W,0.1995797333689313,0.0
RF-biophysical,1,cdr3_W,0.1963653463427627,0.0
RF-biophysical,1,cdr3_W,0.060987352385205,0.0
RF-biophysical,1,cdr3_W,0.0984825362939827,0.0
RF-biophysical,1,cdr3_W,0.1607324601829768,0.0
RF-biophysical,1,cdr3_W,0.1387725862488713,0.0
RF-biophysical,1,cdr3_W,0.1777234875938553,0.0
RF-biophysical,1,cdr3_W,-0.1619329432753393,2.0
RF-biophysical,1,cdr3_W,0.2003782014294702,0.0
RF-biophysical,1,cdr3_W,0.1312706751726888,0.0
RF-biophysical,1,cdr3_W,-0.2929214416654705,1.0
RF-biophysical,1,cdr3_W,0.1584242030969213,0.0
RF-biophysical,1,cdr3_W,-0.2561191300565834,1.0
RF-biophysical,1,cdr3_W,-0.3071097029215263,2.0
RF-biophysical,1,cdr3_W,0.2015198183403393,0.0
RF-biophysical,1,cdr3_W,-0.1543918616894437,1.0
RF-biophysical,1,cdr3_W,0.072992959633393,0.0
RF-biophysical,1,cdr3_W,0.1327294555376505,0.0
RF-biophysical,1,cdr3_W,-0.1203055640797417,1.0
RF-biophysical,1,cdr3_W,0.1543095761605223,0.0
RF-biophysical,1,cdr3_W,-0.0983812731812036,1.0
RF-biophysical,1,cdr3_W,-0.1877570670382137,1.0
RF-biophysical,1,cdr3_W,0.1363277750121384,0.0
RF-biophysical,1,cdr3_W,-0.2606084147580145,1.0
RF-biophysical,1,cdr3_W,0.0977258453080857,0.0
RF-biophysical,1,cdr3_W,-0.2896098575661811,1.0
RF-biophysical,1,cdr3_W,0.1642020780712187,0.0
RF-biophysical,1,cdr3_W,-0.1659376982781078,1.0
RF-biophysical,1,cdr3_W,0.16213962399077,0.0
RF-biophysical,1,cdr3_W,0.1849012273121948,0.0
RF-biophysical,1,cdr3_W,0.1180660182277327,0.0
RF-biophysical,1,cdr3_W,0.1592246218101648,0.0
RF-biophysical,1,cdr3_W,-0.3006066058148863,2.0
RF-biophysical,1,cdr3_W,-0.2568973576832656,3.0
RF-biophysical,1,cdr3_W,-0.148337554082758,1.0
RF-biophysical,1,cdr3_W,0.0705919276442715,0.0
RF-biophysical,1,cdr3_W,-0.3128290402954323,1.0
RF-biophysical,1,cdr3_W,0.1371662615385152,0.0
RF-biophysical,1,cdr3_W,-0.2196975083397303,2.0
RF-biophysical,1,cdr3_W,0.2206472502333119,0.0
RF-biophysical,1,cdr3_W,0.1221353241777876,0.0
RF-biophysical,1,cdr3_W,-0.1268828398862992,2.0
RF-biophysical,1,cdr3_W,0.1690266477634331,0.0
RF-biophysical,1,cdr3_W,0.0581383469880319,0.0
RF-biophysical,1,cdr3_W,0.1273391363138231,0.0
RF-biophysical,1,cdr3_W,-0.3219245983344403,1.0
RF-biophysical,1,cdr3_W,0.166223779974671,0.0
RF-biophysical,1,cdr3_W,0.0986275726439278,0.0
RF-biophysical,1,cdr3_W,-0.1732472458318198,2.0
RF-biophysical,1,cdr3_W,0.1497280545242458,0.0
RF-biophysical,1,cdr3_W,-0.1413391908601475,1.0
RF-biophysical,1,cdr3_W,0.0928068318138047,0.0
RF-biophysical,1,cdr3_W,0.181158211393816,0.0
RF-biophysical,1,cdr3_W,0.1623711514204987,0.0
RF-biophysical,1,cdr3_W,0.1347352056967928,0.0
RF-biophysical,1,cdr3_W,0.1046625955979664,0.0
RF-biophysical,1,cdr3_W,0.1949348015468404,0.0
RF-biophysical,1,cdr3_W,0.1634787830687618,0.0
RF-biophysical,1,cdr3_W,0.0662336546057327,0.0
RF-biophysical,1,cdr3_W,0.0911003320820163,0.0
RF-biophysical,1,cdr3_W,0.1844518297366988,0.0
RF-biophysical,1,cdr3_W,0.2203150930175854,0.0
RF-biophysical,1,cdr3_W,0.0695881738668906,0.0
RF-biophysical,1,cdr3_W,0.1561955220364984,0.0
RF-biophysical,1,cdr3_W,-0.1754048986378706,1.0
RF-biophysical,1,cdr3_W,0.1293312830766714,0.0
RF-biophysical,1,cdr3_W,0.1606993638263486,0.0
