model,rank,feature,shap_value,feature_value
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1947887688875198,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4974593818187713,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2567538917064667,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2242040336132049,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0487846322357654,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3916569054126739,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.995252788066864,6.8333001136779785
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2526723444461822,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2191613316535949,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.001479203114286,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7570234537124634,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7298043966293335,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7653372287750244,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.345788300037384,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8887524008750916,7.0
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1076684892177581,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3985752165317535,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3598651587963104,9.307700157165527
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3593532145023346,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.51220703125,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.810821533203125,6.8333001136779785
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3196036517620086,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3703318238258362,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6202081441879272,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.646332859992981,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6308591961860657,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8141785860061646,6.57889986038208
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.603318989276886,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8769485950469971,6.8333001136779785
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1948842257261276,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2230364978313446,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2358890920877456,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3407493531703949,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2319724112749099,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4764604568481445,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4624398648738861,9.307700157165527
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.665636420249939,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0415814146399498,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0685051679611206,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0884283483028411,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0274868793785572,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1501795947551727,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3186262845993042,7.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.91584974527359,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2182561159133911,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5250314474105835,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4522933661937713,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2406514436006546,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2418779134750366,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5932624340057373,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1686977744102478,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0688230544328689,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5446781516075134,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6091294288635254,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0344420336186885,8.5
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0659734532237052,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5501222014427185,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3741852939128876,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0047833365388214,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4752559959888458,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4474714398384094,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1151884049177169,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3976154923439026,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.211177572607994,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0218001492321491,8.199999809265137
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.348334789276123,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1911136209964752,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3372275829315185,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.6068222522735596,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0020517841912806,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5690688490867615,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1572660654783249,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4084396660327911,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1228590831160545,8.642900466918945
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4384652078151703,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4581981897354126,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1151271015405654,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1659361869096756,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6251735091209412,6.047599792480469
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0861758068203926,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0779598206281662,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.200911596417427,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3935141265392303,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2001238316297531,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4385832250118255,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0428906008601188,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7368277907371521,6.400000095367432
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.335502564907074,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.7669506669044495,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5732006430625916,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0629430711269378,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0382490269839763,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.337961196899414,7.35290002822876
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.489019364118576,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4442944526672363,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2166697829961776,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.726044237613678,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0178218018263578,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1002409532666206,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2406305968761444,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.6380699872970581,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7781969308853149,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3216151297092438,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4391490817070007,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0146419536322355,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0487380772829055,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2795991003513336,9.076899528503418
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0645810961723327,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3283831179141998,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1787250787019729,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0096104126423597,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4099346995353699,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2020594477653503,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3662909567356109,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6950249075889587,6.142899990081787
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0926043689250946,7.5625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0630427300930023,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6819280982017517,6.300000190734863
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2609084546566009,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2171610742807388,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3335956335067749,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2570714354515075,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.7012911438941956,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2149949222803115,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0905722230672836,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4148206412792206,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.5159785747528076,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0359593592584133,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4768952131271362,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0541659630835056,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2590430080890655,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.067922905087471,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2340721487998962,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1240533739328384,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7081385254859924,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0049278191290795,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2036797106266021,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6427468061447144,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.342175543308258,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2465266436338424,9.076899528503418
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0356846340000629,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.157779112458229,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8190621733665466,7.176499843597412
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0406529307365417,8.642900466918945
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0803475081920623,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2217608094215393,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1966108828783035,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.5801784992218018,10.727299690246582
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0804303437471389,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2045516371726989,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1700244396924972,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4500437378883362,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2787861227989197,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4918798804283142,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2626093327999115,8.0
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2144543379545211,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4782177209854126,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2356528788805008,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4962190687656402,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1893177032470703,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3358096480369568,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5674442648887634,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3449045717716217,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7096884846687317,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2676597833633423,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0326552204787731,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4019807279109955,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0358765050768852,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2314240336418151,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1357779949903488,9.076899528503418
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.178139790892601,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3688666522502899,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.454315036535263,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3601014614105224,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3377887308597564,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.9389793276786804,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3577990531921386,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3957371711730957,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7690451741218567,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0202436298131942,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1018387675285339,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1822395771741867,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0893802344799041,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4401127398014068,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7110236883163452,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.67459636926651,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1674697697162628,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3643391132354736,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2140708565711975,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6951367855072021,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.252249538898468,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2701008319854736,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0550456158816814,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0454695671796798,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3834574222564697,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2708258330821991,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1761260777711868,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2245015203952789,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1469134092330932,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2864779829978943,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3073762059211731,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5021243095397949,8.0
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1328841000795364,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1665595173835754,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2540095150470733,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8406456112861633,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3543434739112854,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1628401130437851,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3857239186763763,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3694221377372741,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0918231979012489,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.8056337833404541,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4404677450656891,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5197867155075073,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2543925046920776,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1428947299718856,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5988254547119141,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6247260570526123,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3264908492565155,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0915735512971878,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.6869069337844849,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0691671520471572,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.116319939494133,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4196463227272033,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2365699112415313,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3604950606822967,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1900324374437332,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.729797899723053,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.307525634765625,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3890238404273987,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4309746026992798,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0678673833608627,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8402827978134155,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0422462858259677,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2436065077781677,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2630468606948852,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8648191690444946,6.8333001136779785
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.353802889585495,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2186640799045562,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0375933796167373,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3150868415832519,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4923672080039978,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.5313012599945068,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4571281969547272,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1143782436847686,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0102635631337761,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5332653522491455,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.5402229428291321,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4524184167385101,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.158421903848648,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8274439573287964,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4291288256645202,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1515801697969436,7.5625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4117955863475799,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8687634468078613,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3232867121696472,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0502655245363712,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1992647796869278,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0017334300791844,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1577246785163879,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0831494331359863,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7492693066596985,6.57889986038208
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0558113120496273,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1696192920207977,8.714300155639648
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6666590571403503,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.920263648033142,10.63640022277832
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0282445065677166,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6081107258796692,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4212564527988434,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.32219398021698,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1828897595405578,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3613516390323639,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2539877295494079,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1204428300261497,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.7434635758399963,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3735737800598144,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.228309690952301,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4299041032791137,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.198609709739685,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.5145568251609802,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7931829690933228,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3889562785625458,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7200366258621216,6.300000190734863
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2474445551633834,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1383503228425979,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2806752622127533,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2274624109268188,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.2634393274784088,9.076899528503418
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1732522100210189,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0902752503752708,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2105286717414856,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1927402168512344,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1145722121000289,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.5548819303512573,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1823379844427108,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0679578781127929,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.7885293364524841,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.8174275159835815,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.1342528611421585,9.153800010681152
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2073901742696762,7.35290002822876
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.471657782793045,7.235300064086914
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0452368035912513,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3550337255001068,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.373548686504364,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.3141824901103973,9.83329963684082
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2362669110298156,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1815007179975509,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.3163193762302398,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2810740768909454,7.5625
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.6528289318084717,6.888899803161621
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0569081082940101,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.1536244451999664,7.625
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.0211201608180999,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.2232298851013183,8.066699981689453
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0766724646091461,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.4770132601261139,9.75
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.0680522918701171,8.571399688720703
XGBoost-biophysical,6,vh_cdr3_length_ratio,0.7059157490730286,10.63640022277832
XGBoost-biophysical,6,vh_cdr3_length_ratio,-0.4708965122699737,7.235300064086914
