model,rank,feature,shap_value,feature_value
RF-biophysical,1,cdr3_charge,-0.1698349528998897,4.000199794769287
RF-biophysical,1,cdr3_charge,0.1241444617506889,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.1408670722304714,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.192572269426957,4.000500202178955
RF-biophysical,1,cdr3_charge,-0.1129122562432349,2.000499963760376
RF-biophysical,1,cdr3_charge,0.14131148458262,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.1286766478004026,1.0924999713897705
RF-biophysical,1,cdr3_charge,-0.1864534847817975,4.000500202178955
RF-biophysical,1,cdr3_charge,-0.1774009994303592,5.000800132751465
RF-biophysical,1,cdr3_charge,-0.2172330015801324,3.0007998943328857
RF-biophysical,1,cdr3_charge,0.1433814488234518,-0.9070000052452089
RF-biophysical,1,cdr3_charge,0.1512468137677788,-0.9980000257492064
RF-biophysical,1,cdr3_charge,-0.0929286156094287,2.000499963760376
RF-biophysical,1,cdr3_charge,-0.1813841402365616,3.0013999938964844
RF-biophysical,1,cdr3_charge,0.1438194639213082,-1.997599959373474
RF-biophysical,1,cdr3_charge,-0.2164555773976565,3.0007998943328857
RF-biophysical,1,cdr3_charge,0.1163832496198002,0.0007999999797903
RF-biophysical,1,cdr3_charge,-0.1664790015008323,4.000199794769287
RF-biophysical,1,cdr3_charge,0.1520591981380965,-3.9951000213623047
RF-biophysical,1,cdr3_charge,0.0826438850052458,0.0917000025510788
RF-biophysical,1,cdr3_charge,-0.1786516324341521,3.091399908065796
RF-biophysical,1,cdr3_charge,0.1441316079995177,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.151944070133686,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.1910798415248173,3.1826000213623047
RF-biophysical,1,cdr3_charge,0.0779147286135795,0.0015999999595806
RF-biophysical,1,cdr3_charge,0.1453478683938004,-0.9070000052452089
RF-biophysical,1,cdr3_charge,0.0505183058051252,0.0925000011920929
RF-biophysical,1,cdr3_charge,0.1495100268989214,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.043743636642993,1.0012999773025513
RF-biophysical,1,cdr3_charge,0.0669006524554989,1.0008000135421753
RF-biophysical,1,cdr3_charge,0.0869332573038836,0.0925000011920929
RF-biophysical,1,cdr3_charge,-0.186287803971664,3.0007998943328857
RF-biophysical,1,cdr3_charge,0.1001208487095998,-0.8166000247001648
RF-biophysical,1,cdr3_charge,-0.1827902838453414,2.091399908065796
RF-biophysical,1,cdr3_charge,0.0658208582684688,1.0008000135421753
RF-biophysical,1,cdr3_charge,-0.1647557307538358,4.000500202178955
RF-biophysical,1,cdr3_charge,-0.1789200878968674,3.0007998943328857
RF-biophysical,1,cdr3_charge,0.1329679845864888,0.0015999999595806
RF-biophysical,1,cdr3_charge,-0.1922759491070278,4.000800132751465
RF-biophysical,1,cdr3_charge,0.1555987567414266,0.0027999999001622
RF-biophysical,1,cdr3_charge,-0.1998924248344925,3.0924999713897705
RF-biophysical,1,cdr3_charge,0.1766989354158301,-2.9958999156951904
RF-biophysical,1,cdr3_charge,-0.168389923836072,2.091399908065796
RF-biophysical,1,cdr3_charge,0.1254886195598351,-0.9980000257492064
RF-biophysical,1,cdr3_charge,-0.1869540831169009,2.1833999156951904
RF-biophysical,1,cdr3_charge,0.1520207790178031,-0.816100001335144
RF-biophysical,1,cdr3_charge,0.1407634138552793,-1.9972000122070312
RF-biophysical,1,cdr3_charge,0.1548460754394255,-2.9964001178741455
RF-biophysical,1,cdr3_charge,0.1559848667391119,-1.9967999458312988
RF-biophysical,1,cdr3_charge,-0.1918148853603512,3.091399908065796
RF-biophysical,1,cdr3_charge,0.160441982704542,-1.9967000484466553
RF-biophysical,1,cdr3_charge,0.1501885477668801,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1351885991963554,0.0007999999797903
RF-biophysical,1,cdr3_charge,0.1504551460656655,-1.997599959373474
RF-biophysical,1,cdr3_charge,0.0661377538925926,0.0925000011920929
RF-biophysical,1,cdr3_charge,0.1538987479053317,-2.9964001178741455
RF-biophysical,1,cdr3_charge,0.1476905557762123,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.195364030489921,3.0917000770568848
RF-biophysical,1,cdr3_charge,-0.1944412406142152,4.000500202178955
RF-biophysical,1,cdr3_charge,-0.1811944316409828,3.091399908065796
RF-biophysical,1,cdr3_charge,0.0716076563197469,0.0925000011920929
RF-biophysical,1,cdr3_charge,-0.1761534295457651,4.000500202178955
RF-biophysical,1,cdr3_charge,0.1492123103757542,-1.997599959373474
RF-biophysical,1,cdr3_charge,0.1450142328547025,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.1854679546265,4.000800132751465
RF-biophysical,1,cdr3_charge,0.159710053364294,-3.9955999851226807
RF-biophysical,1,cdr3_charge,0.1431588626301591,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1405889859420399,-0.9983999729156494
RF-biophysical,1,cdr3_charge,0.1536425319883082,-2.996799945831299
RF-biophysical,1,cdr3_charge,-0.0842019971042294,1.093000054359436
RF-biophysical,1,cdr3_charge,0.149399873630147,-1.9972000122070312
RF-biophysical,1,cdr3_charge,-0.1861885355076476,3.0016000270843506
RF-biophysical,1,cdr3_charge,-0.1754524656959496,4.091100215911865
RF-biophysical,1,cdr3_charge,0.1525436940913956,-1.997599959373474
RF-biophysical,1,cdr3_charge,0.1462786838345482,0.001300000003539
RF-biophysical,1,cdr3_charge,0.1517837779735245,-0.9980000257492064
RF-biophysical,1,cdr3_charge,0.0739431752952947,0.0930000022053718
RF-biophysical,1,cdr3_charge,-0.188063024113548,4.000500202178955
RF-biophysical,1,cdr3_charge,0.1473823516363216,-0.9980000257492064
RF-biophysical,1,cdr3_charge,-0.1771843295008822,5.091100215911865
RF-biophysical,1,cdr3_charge,0.1268363754567037,-0.9075000286102296
RF-biophysical,1,cdr3_charge,0.1500473624307964,-0.9980000257492064
RF-biophysical,1,cdr3_charge,0.1321476077624737,-1.9972000122070312
RF-biophysical,1,cdr3_charge,-0.1670479122633003,3.000499963760376
RF-biophysical,1,cdr3_charge,0.1588172181155452,-0.9980000257492064
RF-biophysical,1,cdr3_charge,-0.1868325978958254,3.091399908065796
RF-biophysical,1,cdr3_charge,-0.1827346234949489,3.091399908065796
RF-biophysical,1,cdr3_charge,0.1428051029116113,0.0007999999797903
RF-biophysical,1,cdr3_charge,0.1662621227887656,-2.9955999851226807
RF-biophysical,1,cdr3_charge,0.1551056671453994,-0.9983999729156494
RF-biophysical,1,cdr3_charge,-0.1804540906553955,3.1826000213623047
RF-biophysical,1,cdr3_charge,-0.0554336903373481,2.0007998943328857
